subset,family,n_rows,n_invalid,n_episodes,log_loss_mean,log_loss_sd,log_loss_median,log_loss_min,log_loss_max,log_loss_n_groups,log_loss_iqr_outliers,log_loss_ci_lo,log_loss_ci_hi,brier_mean,brier_sd,brier_median,brier_min,brier_max,brier_n_groups,brier_iqr_outliers,brier_ci_lo,brier_ci_hi,accuracy_mean,accuracy_sd,accuracy_median,accuracy_min,accuracy_max,accuracy_n_groups,accuracy_iqr_outliers,accuracy_ci_lo,accuracy_ci_hi
swap_post:fairness_to_risk,belief_dynamic,200,45,20,0.8696968825505674,0.3467833303287833,0.9195408183818548,0.1148397658801012,1.446279058168129,20,0,0.7234487091917522,1.0157987311014558,0.5231708749158458,0.23621941498111715,0.5563843501545241,0.020216574103327514,0.899618647105761,20,0,0.42241951078341516,0.6220536601280299,0.5650000000000002,0.2497893849668261,0.6000000000000001,0.1,1.0,20,0,0.45499999999999996,0.6699999999999999
swap_post:fairness_to_risk,simple_selected,200,45,20,0.8738957322055215,0.3341510995387626,0.932919633135234,0.11951225005511273,1.4188202171037112,20,0,0.7318276315465004,1.0156442560755063,0.5224919403594974,0.2262883426448695,0.571946013494856,0.020331159034044432,0.8730375482859825,20,0,0.4252739330628796,0.6182499410257586,0.5850000000000002,0.22307657406087456,0.6000000000000001,0.1,1.0,20,0,0.489875,0.675
swap_post:fairness_to_risk,belief_selected,200,45,20,0.8696968825505674,0.3467833303287833,0.9195408183818548,0.1148397658801012,1.446279058168129,20,0,0.7234487091917522,1.0157987311014558,0.5231708749158458,0.23621941498111715,0.5563843501545241,0.020216574103327514,0.899618647105761,20,0,0.42241951078341516,0.6220536601280299,0.5650000000000002,0.2497893849668261,0.6000000000000001,0.1,1.0,20,0,0.45499999999999996,0.6699999999999999
swap_late:fairness_to_risk,uniform,100,15,20,1.0986122886681102,2.278129578503827e-16,1.09861228866811,1.09861228866811,1.09861228866811,20,0,1.0986122886681102,1.0986122886681102,0.6666666666666666,1.1390647892519134e-16,0.6666666666666667,0.6666666666666667,0.6666666666666667,20,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,5.695323946259567e-17,0.33333333333333337,0.33333333333333337,0.33333333333333337,20,0,0.3333333333333333,0.3333333333333333
swap_late:fairness_to_risk,expertise,100,15,20,2.861834016377687,1.6621390519138033,3.01175038459061,0.013423020332140661,5.0106352940962555,20,0,2.1622242980507105,3.5614437347046626,1.1174666666666668,0.6519219843541179,1.1762666666666668,0.00026666666666666603,1.9602666666666668,20,0,0.8430666666666667,1.3918666666666666,0.43000000000000005,0.33261325732352953,0.4,0.0,1.0,20,0,0.29000000000000004,0.5700000000000001
swap_late:fairness_to_risk,marginal,100,15,20,1.0411095666225385,0.2876609584857482,1.0496787386370332,0.6242438834874855,1.5796250461609564,20,0,0.920280400345931,1.161790480909795,0.6390830218454221,0.1807070118774385,0.6659918555532496,0.3404456730236689,0.9204276675556153,20,0,0.5617451045526577,0.7135530213088739,0.43000000000000005,0.33261325732352953,0.4,0.0,1.0,20,0,0.29000000000000004,0.5700000000000001
swap_late:fairness_to_risk,repeat_last,100,15,20,1.0179760646795946,0.39039701881861183,1.0314224997126493,0.2737849281948572,1.7650642519569524,20,0,0.8598736560597496,1.1852334835762683,0.6238814729914879,0.2560047872115268,0.63442210010609,0.08983483921247074,1.173438342344785,20,0,0.5194525822302157,0.7337851852590638,0.53,0.2921787484616764,0.6000000000000001,0.0,1.0,20,0,0.41,0.6500000000000001
swap_late:fairness_to_risk,win_stay_expertise,100,15,20,0.9972027481515868,0.3373237475521567,0.9675412344482479,0.4347753445853733,1.5332830486799962,20,0,0.8560391146657849,1.1388888645035808,0.6072418617997332,0.21455665146117622,0.648130316053745,0.1950099234598955,0.9133711298934662,20,0,0.5157579116411783,0.69342369900262,0.5400000000000001,0.25214866124653734,0.4,0.2,1.0,20,0,0.44000000000000006,0.65
swap_late:fairness_to_risk,history_frequency,100,15,20,0.9641458094106825,0.38704876701388535,0.9948197651505498,0.2228666616558671,1.634272605971932,20,0,0.8019525854817835,1.1273123876325302,0.5862399324150255,0.27137730342365457,0.5805440240447299,0.06057589941159638,1.0570806929816128,20,0,0.4711929142929969,0.698421063212815,0.5499999999999999,0.2665569949915916,0.6000000000000001,0.2,1.0,20,0,0.44000000000000006,0.66
swap_late:fairness_to_risk,reward_learning,100,15,20,0.8314695426254121,0.43594901812459996,0.8628500505590768,0.11226490311703577,1.433638781722275,20,0,0.6464131574592094,1.0137618366817975,0.5012474771898061,0.29628117544771143,0.5461069866057002,0.017833429083316532,0.925277945982389,20,0,0.37551046214495326,0.6257667816072746,0.6199999999999999,0.28209740758897633,0.6000000000000001,0.0,1.0,20,1,0.49974999999999997,0.74
