subset,family,n_rows,n_invalid,n_episodes,log_loss_mean,log_loss_sd,log_loss_median,log_loss_min,log_loss_max,log_loss_n_groups,log_loss_iqr_outliers,log_loss_ci_lo,log_loss_ci_hi,brier_mean,brier_sd,brier_median,brier_min,brier_max,brier_n_groups,brier_iqr_outliers,brier_ci_lo,brier_ci_hi,accuracy_mean,accuracy_sd,accuracy_median,accuracy_min,accuracy_max,accuracy_n_groups,accuracy_iqr_outliers,accuracy_ci_lo,accuracy_ci_hi
own_history,belief_selected,3420,71,180,0.5127870822812918,0.12428073319744319,0.5003983181209266,0.3594578059866628,0.7226916042184848,20,0,0.4603412477032056,0.566464088217553,0.2856069564022063,0.0798849927681444,0.27361721320378857,0.18857271951225127,0.4259188777596592,20,0,0.25190063448354705,0.3207195185591949,0.7989035087719298,0.07085421665289414,0.8157894736842105,0.6447368421052632,0.8771929824561404,20,0,0.7677576754385964,0.8282894736842105
own_history_valid_only,uniform,3349,0,180,1.0986122886681102,4.805719610549539e-16,1.09861228866811,1.0986122886681093,1.09861228866811,20,0,1.0986122886681098,1.0986122886681102,0.6666666666666667,1.0806117409607187e-16,0.6666666666666667,0.6666666666666667,0.666666666666667,20,0,0.6666666666666666,0.6666666666666667,0.33333333333333326,9.86459044048525e-17,0.3333333333333333,0.33333333333333326,0.3333333333333335,20,0,0.3333333333333332,0.33333333333333337
own_history_valid_only,expertise,3349,0,180,1.4519349410590205,0.6096684962333853,1.5100440613685893,0.49561016955499376,2.6648491044241087,20,0,1.1943398416884734,1.724096416520707,0.5644779128903393,0.23912337262338212,0.587269395334403,0.18938947368421058,1.0402055045871559,20,0,0.46344430312815665,0.67122472745043,0.7121371192736364,0.12200172072621537,0.700508811904216,0.46941896024464835,0.9035087719298245,20,0,0.6576744587837942,0.7636848793563824
own_history_valid_only,marginal,3349,0,180,0.7796845893281269,0.19354553530010854,0.7492558192974781,0.5101676877479081,1.1481380803423977,20,0,0.6964035622089555,0.8642408578992608,0.44807849827662605,0.1272996149086005,0.4453627986138381,0.2637426990215588,0.6829869964951316,20,0,0.39387729847594893,0.5045837943396471,0.7121371192736364,0.12200172072621537,0.700508811904216,0.46941896024464835,0.9035087719298245,20,0,0.6576744587837942,0.7636848793563824
own_history_valid_only,repeat_last,3349,0,180,0.5794685134310946,0.13401866420496872,0.5721472777428156,0.39838937361808324,0.7812689274632707,20,0,0.5221414859740752,0.6360311749711524,0.31568579090781246,0.08330759999992422,0.31186719903001003,0.19301466631973316,0.4470208481564056,20,0,0.27960158858064793,0.3517227302551059,0.8021099804832807,0.05911263526941181,0.8288908992856359,0.6833726415094339,0.8847117794486214,20,0,0.776320738959778,0.8273326981664221
own_history_valid_only,win_stay_expertise,3349,0,180,0.6383614198018239,0.18394334979344268,0.5970473091174133,0.38304101586880246,1.0113537300726025,20,0,0.5604359506485403,0.718856473764164,0.35274963283615834,0.11840642085857571,0.32454721760064775,0.18360111162247525,0.6276648144494816,20,0,0.303591562013486,0.4057290990087305,0.7922503338306883,0.07586501545366507,0.8007942152678993,0.6201512956703686,0.9025689223057642,20,0,0.758844650999673,0.8242562586728573
own_history_valid_only,history_frequency,3349,0,180,0.5429191274448061,0.11560065260026377,0.5334963332425551,0.3843183293033571,0.7277149600027742,20,0,0.49324112131018416,0.5933475078987039,0.2887214175647444,0.07299736613768726,0.28196546197385675,0.18265184279745428,0.4009446074909231,20,0,0.25763740632063303,0.320661586982787,0.8163874009001907,0.054643074427040444,0.8256024463814404,0.708333333333333,0.9050324675324676,20,0,0.7918453000998684,0.8394882622750353
own_history_valid_only,reward_learning,3349,0,180,0.4783551700838459,0.11352961233742054,0.43436826704389986,0.3342933276953727,0.6677051745853697,20,0,0.4306586255429355,0.5280417027896943,0.26171586360692656,0.0727015997188239,0.22837073423517593,0.17093922867402966,0.4041769393846807,20,0,0.23111979481096145,0.29417703337855794,0.8186635288917576,0.060809102703491526,0.8486842105263157,0.6816280566280565,0.8959415584415584,20,0,0.7916579515853673,0.8440155329534224
own_history_valid_only,belief_static,3349,0,180,0.49719557103261414,0.11187685833317823,0.4628583642351442,0.35153808528297253,0.7125976382526619,20,0,0.4501083514830061,0.5467383893435841,0.27472080850648045,0.06923130939027605,0.25139546039600413,0.18489829826558063,0.39128801289651277,20,0,0.24565077711009353,0.30523542785174806,0.8110545620689196,0.058871587618399106,0.8227809064092252,0.7128378378378376,0.8847117794486214,20,0,0.7851008354063431,0.8357517301203538
own_history_valid_only,belief_dynamic,3349,0,180,0.49346672601581637,0.11692310329303789,0.45733543802220933,0.3435635631529522,0.6966944352610382,20,0,0.44418106287134274,0.5445125425929012,0.2742184465095522,0.07636203251170788,0.24695082094092582,0.17986599597932035,0.41851257161064637,20,0,0.24236490343451822,0.30789548056370036,0.807999665842235,0.06928302035062274,0.8354901677270098,0.6546814671814671,0.887012987012987,20,0,0.7767514926216847,0.8366816518342034
own_history_valid_only,simple_selected,3349,0,180,0.4783551700838459,0.11352961233742054,0.43436826704389986,0.3342933276953727,0.6677051745853697,20,0,0.4306586255429355,0.5280417027896943,0.26171586360692656,0.0727015997188239,0.22837073423517593,0.17093922867402966,0.4041769393846807,20,0,0.23111979481096145,0.29417703337855794,0.8186635288917576,0.060809102703491526,0.8486842105263157,0.6816280566280565,0.8959415584415584,20,0,0.7916579515853673,0.8440155329534224
own_history_valid_only,belief_selected,3349,0,180,0.49346672601581637,0.11692310329303789,0.45733543802220933,0.3435635631529522,0.6966944352610382,20,0,0.44418106287134274,0.5445125425929012,0.2742184465095522,0.07636203251170788,0.24695082094092582,0.17986599597932035,0.41851257161064637,20,0,0.24236490343451822,0.30789548056370036,0.807999665842235,0.06928302035062274,0.8354901677270098,0.6546814671814671,0.887012987012987,20,0,0.7767514926216847,0.8366816518342034
own_round_1,uniform,180,0,180,1.09861228866811,2.278129578503827e-16,1.0986122886681098,1.0986122886681098,1.0986122886681098,20,0,1.09861228866811,1.09861228866811,0.6666666666666666,1.1390647892519134e-16,0.6666666666666667,0.6666666666666667,0.6666666666666667,20,0,0.6666666666666666,0.6666666666666666,0.3333333333333332,5.695323946259567e-17,0.33333333333333326,0.33333333333333326,0.33333333333333326,20,0,0.3333333333333332,0.3333333333333332
own_round_1,expertise,180,0,180,0.01342302033214066,0.0,0.01342302033214066,0.01342302033214066,0.01342302033214066,20,0,0.01342302033214066,0.01342302033214066,0.00026666666666666603,0.0,0.00026666666666666603,0.00026666666666666603,0.00026666666666666603,20,0,0.00026666666666666603,0.00026666666666666603,1.0,0.0,1.0,1.0,1.0,20,0,1.0,1.0
own_round_1,marginal,180,0,180,0.36016994927393775,0.029924537122113955,0.3680073643671725,0.31662057302258967,0.40312392966727273,20,0,0.3473714476845451,0.3725560533788299,0.14739879170970444,0.01873905001948254,0.14932230663168458,0.12271875527600792,0.17576283698969924,20,0,0.1394621969557009,0.15518479619186187,1.0,0.0,1.0,1.0,1.0,20,0,1.0,1.0
own_round_1,repeat_last,180,0,180,0.36016994927393775,0.029924537122113955,0.3680073643671725,0.31662057302258967,0.40312392966727273,20,0,0.3473714476845451,0.3725560533788299,0.14739879170970444,0.01873905001948254,0.14932230663168458,0.12271875527600792,0.17576283698969924,20,0,0.1394621969557009,0.15518479619186187,1.0,0.0,1.0,1.0,1.0,20,0,1.0,1.0
own_round_1,win_stay_expertise,180,0,180,0.17173879116677354,0.012401130691807918,0.17508058519806272,0.15357444938484174,0.18940904535330416,20,0,0.16642758109794015,0.17687306827789034,0.03993781767916031,0.004892038537934591,0.040476122477563346,0.03346028392670551,0.047325083106497454,20,0,0.037871021555204165,0.041972514103642715,1.0,0.0,1.0,1.0,1.0,20,0,1.0,1.0
own_round_1,history_frequency,180,0,180,1.09861228866811,2.278129578503827e-16,1.0986122886681098,1.0986122886681098,1.0986122886681098,20,0,1.09861228866811,1.09861228866811,0.6666666666666666,1.1390647892519134e-16,0.6666666666666667,0.6666666666666667,0.6666666666666667,20,0,0.6666666666666666,0.6666666666666666,0.3333333333333332,5.695323946259567e-17,0.33333333333333326,0.33333333333333326,0.33333333333333326,20,0,0.3333333333333332,0.3333333333333332
own_round_1,reward_learning,180,0,180,0.3601699492739378,0.02992453712211396,0.3680073643671723,0.31662057302258967,0.40312392966727273,20,0,0.3473714476845451,0.37255605337883,0.14739879170970446,0.018739050019482544,0.1493223066316845,0.12271875527600795,0.17576283698969924,20,0,0.13946219695570092,0.15518479619186193,1.0,0.0,1.0,1.0,1.0,20,0,1.0,1.0
own_round_1,belief_static,180,0,180,0.3601699492739378,0.02992453712211396,0.3680073643671723,0.31662057302258967,0.40312392966727273,20,0,0.3473714476845451,0.37255605337883,0.14739879170970446,0.018739050019482544,0.1493223066316845,0.12271875527600795,0.17576283698969924,20,0,0.13946219695570092,0.15518479619186193,1.0,0.0,1.0,1.0,1.0,20,0,1.0,1.0
own_round_1,belief_dynamic,180,0,180,0.3601699492739378,0.02992453712211396,0.3680073643671723,0.31662057302258967,0.40312392966727273,20,0,0.3473714476845451,0.37255605337883,0.14739879170970446,0.018739050019482544,0.1493223066316845,0.12271875527600795,0.17576283698969924,20,0,0.13946219695570092,0.15518479619186193,1.0,0.0,1.0,1.0,1.0,20,0,1.0,1.0
own_round_1,simple_selected,180,0,180,0.3601699492739378,0.02992453712211396,0.3680073643671723,0.31662057302258967,0.40312392966727273,20,0,0.3473714476845451,0.37255605337883,0.14739879170970446,0.018739050019482544,0.1493223066316845,0.12271875527600795,0.17576283698969924,20,0,0.13946219695570092,0.15518479619186193,1.0,0.0,1.0,1.0,1.0,20,0,1.0,1.0
own_round_1,belief_selected,180,0,180,0.3601699492739378,0.02992453712211396,0.3680073643671723,0.31662057302258967,0.40312392966727273,20,0,0.3473714476845451,0.37255605337883,0.14739879170970446,0.018739050019482544,0.1493223066316845,0.12271875527600795,0.17576283698969924,20,0,0.13946219695570092,0.15518479619186193,1.0,0.0,1.0,1.0,1.0,20,0,1.0,1.0
own_late,uniform,900,29,180,1.09861228866811,2.278129578503827e-16,1.0986122886681098,1.0986122886681098,1.0986122886681098,20,0,1.09861228866811,1.09861228866811,0.6666666666666666,1.1390647892519134e-16,0.6666666666666667,0.6666666666666667,0.6666666666666667,20,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,5.695323946259567e-17,0.33333333333333337,0.33333333333333337,0.33333333333333337,20,0,0.3333333333333333,0.3333333333333333
own_late,expertise,900,29,180,1.774940346833991,0.8840207021169966,1.7624473161495806,0.09670989156154257,3.9279059681140307,20,1,1.4043137698631525,2.162328406639746,0.6911666666666666,0.34672943257705235,0.6862666666666666,0.032933333333333335,1.5356,20,2,0.5458,0.8431074999999995,0.6475,0.17690277172298585,0.6499999999999999,0.21666666666666667,0.9833333333333333,20,2,0.5699791666666665,0.7216666666666666
own_late,marginal,900,29,180,0.8786594168505983,0.27644096128651297,0.8797866862954042,0.3829655516029724,1.4299556309023447,20,0,0.7605964774023029,1.0007149920583924,0.5167034193110188,0.18931250484861986,0.5103014559482578,0.16726446454942537,0.9655670575761174,20,1,0.4367511950325948,0.601104370229449,0.6475,0.17690277172298585,0.6499999999999999,0.21666666666666667,0.9833333333333333,20,2,0.5699791666666665,0.7216666666666666
own_late,repeat_last,900,29,180,0.681199171485542,0.22437409955035836,0.6967227331248188,0.21896080354088424,1.0713089275745702,20,0,0.5848169076650368,0.7771971537220771,0.37548806895699893,0.13775348203138596,0.3979617804329936,0.0776133906901128,0.6132105371470948,20,2,0.3151849964863987,0.43349681542645857,0.7499999999999999,0.11081832770072811,0.7333333333333333,0.5,0.9666666666666666,20,2,0.7041666666666667,0.7983333333333332
own_late,win_stay_expertise,900,29,180,0.7582659923076742,0.2950709515934696,0.7268047433504428,0.23322716876586497,1.438404172134506,20,0,0.633455031416662,0.890131242781985,0.4279216044170209,0.1927795594513829,0.38961970488245923,0.08244908456688446,0.8842810150329488,20,1,0.347089626606913,0.5139537853190067,0.7391666666666667,0.13401961539245483,0.7833333333333332,0.48333333333333334,0.9666666666666667,20,0,0.6808333333333333,0.795
own_late,history_frequency,900,29,180,0.5999739138881679,0.21692980919372493,0.6428227393714074,0.16092867871605593,0.9665953964140573,20,0,0.5026168524687201,0.6893691868990962,0.3250290187475299,0.13179270107669688,0.3575676488745865,0.057189058274914134,0.5410975724529148,20,0,0.2657998462979751,0.37922351182452313,0.7829166666666666,0.10233338016139532,0.7666666666666666,0.625,0.975,20,0,0.7395833333333333,0.8276458333333332
own_late,reward_learning,900,29,180,0.552325529607524,0.17235494631926812,0.5533682828156883,0.2615436366486342,0.86900255358001,20,0,0.47862420746215173,0.6258759092710382,0.30767489912264895,0.11194801736023909,0.31782287902298156,0.11098265817586109,0.49565090328046885,20,0,0.2594673046501307,0.3550840823957018,0.7849999999999999,0.0986606209622409,0.7666666666666666,0.6166666666666667,0.9666666666666666,20,0,0.7441666666666666,0.8275
own_late,belief_static,900,29,180,0.6078564178353184,0.17103872200144402,0.6218552040029112,0.29557622112851645,0.965386024327771,20,1,0.5355024673386567,0.6828331774409625,0.3388748290366583,0.10467371649511159,0.33830901490520005,0.14225306979332225,0.5468235749113651,20,1,0.29474653567389886,0.38482177622660696,0.7558333333333332,0.09871617416075075,0.7666666666666666,0.5333333333333333,0.95,20,3,0.7125,0.7975000000000001
own_late,belief_dynamic,900,29,180,0.5824265673756164,0.18442530231540488,0.5730705236106132,0.2665338828513128,1.0100040134559287,20,1,0.5052293490928219,0.6644654127436596,0.32899652679102875,0.12393754163094564,0.31875028396724336,0.11257088223731303,0.6135339875145466,20,1,0.27695112760435936,0.38461510899350665,0.7575,0.1272143055326866,0.7833333333333332,0.43333333333333335,0.9666666666666666,20,1,0.7000000000000001,0.8099999999999999
own_late,simple_selected,900,29,180,0.552325529607524,0.17235494631926812,0.5533682828156883,0.2615436366486342,0.86900255358001,20,0,0.47862420746215173,0.6258759092710382,0.30767489912264895,0.11194801736023909,0.31782287902298156,0.11098265817586109,0.49565090328046885,20,0,0.2594673046501307,0.3550840823957018,0.7849999999999999,0.0986606209622409,0.7666666666666666,0.6166666666666667,0.9666666666666666,20,0,0.7441666666666666,0.8275
own_late,belief_selected,900,29,180,0.5824265673756164,0.18442530231540488,0.5730705236106132,0.2665338828513128,1.0100040134559287,20,1,0.5052293490928219,0.6644654127436596,0.32899652679102875,0.12393754163094564,0.31875028396724336,0.11257088223731303,0.6135339875145466,20,1,0.27695112760435936,0.38461510899350665,0.7575,0.1272143055326866,0.7833333333333332,0.43333333333333335,0.9666666666666666,20,1,0.7000000000000001,0.8099999999999999
swap_post,uniform,1200,44,120,1.09861228866811,2.278129578503827e-16,1.0986122886681098,1.0986122886681098,1.0986122886681098,20,0,1.09861228866811,1.09861228866811,0.6666666666666666,1.1390647892519134e-16,0.6666666666666667,0.6666666666666667,0.6666666666666667,20,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,5.695323946259567e-17,0.33333333333333337,0.33333333333333337,0.33333333333333337,20,0,0.3333333333333333,0.3333333333333333
swap_post,expertise,1200,44,120,1.466778923285204,0.6368644451350499,1.429299831231973,0.34657050524974836,2.6786028996730016,20,0,1.1919322482281776,1.7416255983422304,0.5703000000000001,0.24979013179371296,0.5556,0.13093333333333335,1.0456,20,0,0.4625,0.6781,0.7091666666666666,0.12744394479271065,0.7166666666666666,0.4666666666666667,0.9333333333333333,20,0,0.6541666666666666,0.7641666666666665
swap_post,marginal,1200,44,120,0.7707482257060089,0.16776211847378417,0.7683422036123237,0.44636764597190076,1.0797625338575862,20,0,0.6979979807472925,0.8417653459196579,0.44658994724092016,0.1277293557085418,0.4362683970273206,0.2131171222578255,0.6977934175615136,20,0,0.3915994776629669,0.5017035626828481,0.7091666666666666,0.12744394479271065,0.7166666666666666,0.4666666666666667,0.9333333333333333,20,0,0.6541666666666666,0.7641666666666665
swap_post,repeat_last,1200,44,120,0.6310781680446342,0.18047380745050656,0.6321906752919513,0.3548799001858774,0.9548496347795521,20,0,0.5530449469507137,0.7088386030023045,0.3533355517974517,0.11923650132726094,0.35841686686754987,0.17366904421329646,0.5786664139011488,20,0,0.30215675586696455,0.4048842845626056,0.7575000000000001,0.09184193769987564,0.75,0.5833333333333333,0.8833333333333333,20,0,0.7175,0.7958333333333334
